mitre_technique_display,Technique,Tactic,mitre_tactic_display,mitre_technique_url
.bash_profile and .bashrc,T1546.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/004
.bash_profile and .bashrc,T1546.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/004
/etc/passwd and /etc/shadow,T1003.008,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/008
Abuse Elevation Control Mechanism,T1548,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1548
Abuse Elevation Control Mechanism,T1548,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1548
Access Token Manipulation,T1134,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134
Access Token Manipulation,T1134,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134
Accessibility Features,T1546.008,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/008
Accessibility Features,T1546.008,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/008
Account Access Removal,T1531,TA0040,Impact,https://attack.mitre.org/techniques/T1531
Account Discovery,T1087,TA0007,Discovery,https://attack.mitre.org/techniques/T1087
Account Manipulation,T1098,TA0003,Persistence,https://attack.mitre.org/techniques/T1098
Add Office 365 Global Administrator Role,T1098.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1098/003
Add-ins,T1137.006,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/006
Additional Azure Service Principal Credentials,T1098.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1098/001
AppCert DLLs,T1546.009,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/009
AppCert DLLs,T1546.009,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/009
AppInit DLLs,T1546.010,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/010
AppInit DLLs,T1546.010,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/010
AppleScript,T1059.002,TA0002,Execution,https://attack.mitre.org/techniques/T1059/002
Application Access Token,T1550.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/001
Application Access Token,T1550.001,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/001
Application Exhaustion Flood,T1499.003,TA0040,Impact,https://attack.mitre.org/techniques/T1499/003
Application Layer Protocol,T1071,TA0011,Command and control,https://attack.mitre.org/techniques/T1071
Application Shimming,T1546.011,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/011
Application Shimming,T1546.011,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/011
Application Window Discovery,T1010,TA0007,Discovery,https://attack.mitre.org/techniques/T1010
Application or System Exploitation,T1499.004,TA0040,Impact,https://attack.mitre.org/techniques/T1499/004
Archive Collected Data,T1560,TA0009,Collection,https://attack.mitre.org/techniques/T1560
Archive via Custom Method,T1560.003,TA0009,Collection,https://attack.mitre.org/techniques/T1560/003
Archive via Library,T1560.002,TA0009,Collection,https://attack.mitre.org/techniques/T1560/002
Archive via Utility,T1560.001,TA0009,Collection,https://attack.mitre.org/techniques/T1560/001
Asymmetric Cryptography,T1573.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1573/002
Asynchronous Procedure Call,T1055.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/004
Asynchronous Procedure Call,T1055.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/004
At (Linux),T1053.001,TA0002,Execution,https://attack.mitre.org/techniques/T1053/001
At (Linux),T1053.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1053/001
At (Linux),T1053.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053/001
At (Windows),T1053.002,TA0002,Execution,https://attack.mitre.org/techniques/T1053/002
At (Windows),T1053.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1053/002
At (Windows),T1053.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053/002
Audio Capture,T1123,TA0009,Collection,https://attack.mitre.org/techniques/T1123
Authentication Package,T1547.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/002
Authentication Package,T1547.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/002
Automated Collection,T1119,TA0009,Collection,https://attack.mitre.org/techniques/T1119
Automated Exfiltration,T1020,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1020
BITS Jobs,T1197,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1197
BITS Jobs,T1197,TA0003,Persistence,https://attack.mitre.org/techniques/T1197
Bash History,T1552.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/003
Bidirectional Communication,T1102.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1102/002
Binary Padding,T1027.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027/001
Boot or Logon Autostart Execution,T1547,TA0003,Persistence,https://attack.mitre.org/techniques/T1547
Boot or Logon Autostart Execution,T1547,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547
Boot or Logon Initialization Scripts,T1037,TA0003,Persistence,https://attack.mitre.org/techniques/T1037
Boot or Logon Initialization Scripts,T1037,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037
Bootkit,T1542.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1542/003
Bootkit,T1542.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1542/003
Browser Bookmark Discovery,T1217,TA0007,Discovery,https://attack.mitre.org/techniques/T1217
Browser Extensions,T1176,TA0003,Persistence,https://attack.mitre.org/techniques/T1176
Brute Force,T1110,TA0006,Credential access,https://attack.mitre.org/techniques/T1110
Bypass User Access Control,T1548.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1548/002
Bypass User Access Control,T1548.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1548/002
CMSTP,T1218.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/003
COR_PROFILER,T1574.012,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/012
COR_PROFILER,T1574.012,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/012
COR_PROFILER,T1574.012,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/012
Cached Domain Credentials,T1003.005,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/005
Change Default File Association,T1546.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/001
Change Default File Association,T1546.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/001
Clear Command History,T1070.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/003
Clear Linux or Mac System Logs,T1070.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/002
Clear Windows Event Logs,T1070.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/001
Clipboard Data,T1115,TA0009,Collection,https://attack.mitre.org/techniques/T1115
Cloud Account,T1136.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1136/003
Cloud Account,T1087.004,TA0007,Discovery,https://attack.mitre.org/techniques/T1087/004
Cloud Accounts,T1078.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1078/004
Cloud Accounts,T1078.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1078/004
Cloud Accounts,T1078.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078/004
Cloud Accounts,T1078.004,TA0001,Initial access,https://attack.mitre.org/techniques/T1078/004
Cloud Groups,T1069.003,TA0007,Discovery,https://attack.mitre.org/techniques/T1069/003
Cloud Instance Metadata API,T1552.005,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/005
Cloud Service Dashboard,T1538,TA0007,Discovery,https://attack.mitre.org/techniques/T1538
Cloud Service Discovery,T1526,TA0007,Discovery,https://attack.mitre.org/techniques/T1526
Code Signing,T1553.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1553/002
Command and Scripting Interpreter,T1059,TA0002,Execution,https://attack.mitre.org/techniques/T1059
Commonly Used Port,T1043,TA0011,Command and control,https://attack.mitre.org/techniques/T1043
Communication Through Removable Media,T1092,TA0011,Command and control,https://attack.mitre.org/techniques/T1092
Compile After Delivery,T1027.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027/004
Compiled HTML File,T1218.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/001
Component Firmware,T1542.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1542/002
Component Firmware,T1542.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1542/002
Component Object Model,T1559.001,TA0002,Execution,https://attack.mitre.org/techniques/T1559/001
Component Object Model Hijacking,T1546.015,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/015
Component Object Model Hijacking,T1546.015,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/015
Component Object Model and Distributed COM,T1175,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1175
Component Object Model and Distributed COM,T1175,TA0002,Execution,https://attack.mitre.org/techniques/T1175
Compromise Client Software Binary,T1554,TA0003,Persistence,https://attack.mitre.org/techniques/T1554
Compromise Hardware Supply Chain,T1195.003,TA0001,Initial access,https://attack.mitre.org/techniques/T1195/003
Compromise Software Dependencies and Development Tools,T1195.001,TA0001,Initial access,https://attack.mitre.org/techniques/T1195/001
Compromise Software Supply Chain,T1195.002,TA0001,Initial access,https://attack.mitre.org/techniques/T1195/002
Confluence,T1213.001,TA0009,Collection,https://attack.mitre.org/techniques/T1213/001
Control Panel,T1218.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/002
Create Account,T1136,TA0003,Persistence,https://attack.mitre.org/techniques/T1136
Create Cloud Instance,T1578.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578/002
Create Process with Token,T1134.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/002
Create Process with Token,T1134.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/002
Create Snapshot,T1578.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578/001
Create or Modify System Process,T1543,TA0003,Persistence,https://attack.mitre.org/techniques/T1543
Create or Modify System Process,T1543,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1543
Credential API Hooking,T1056.004,TA0009,Collection,https://attack.mitre.org/techniques/T1056/004
Credential API Hooking,T1056.004,TA0006,Credential access,https://attack.mitre.org/techniques/T1056/004
Credential Stuffing,T1110.004,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/004
Credentials In Files,T1552.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/001
Credentials from Password Stores,T1555,TA0006,Credential access,https://attack.mitre.org/techniques/T1555
Credentials from Web Browsers,T1555.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1555/003
Credentials in Registry,T1552.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/002
Cron,T1053.003,TA0002,Execution,https://attack.mitre.org/techniques/T1053/003
Cron,T1053.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1053/003
Cron,T1053.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053/003
DCSync,T1003.006,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/006
DLL Search Order Hijacking,T1574.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/001
DLL Search Order Hijacking,T1574.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/001
DLL Search Order Hijacking,T1574.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/001
DLL Side-Loading,T1574.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/002
DLL Side-Loading,T1574.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/002
DLL Side-Loading,T1574.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/002
DNS,T1071.004,TA0011,Command and control,https://attack.mitre.org/techniques/T1071/004
DNS Calculation,T1568.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1568/003
Data Destruction,T1485,TA0040,Impact,https://attack.mitre.org/techniques/T1485
Data Encoding,T1132,TA0011,Command and control,https://attack.mitre.org/techniques/T1132
Data Encrypted for Impact,T1486,TA0040,Impact,https://attack.mitre.org/techniques/T1486
Data Manipulation,T1565,TA0040,Impact,https://attack.mitre.org/techniques/T1565
Data Obfuscation,T1001,TA0011,Command and control,https://attack.mitre.org/techniques/T1001
Data Staged,T1074,TA0009,Collection,https://attack.mitre.org/techniques/T1074
Data Transfer Size Limits,T1030,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1030
Data from Cloud Storage Object,T1530,TA0009,Collection,https://attack.mitre.org/techniques/T1530
Data from Information Repositories,T1213,TA0009,Collection,https://attack.mitre.org/techniques/T1213
Data from Local System,T1005,TA0009,Collection,https://attack.mitre.org/techniques/T1005
Data from Network Shared Drive,T1039,TA0009,Collection,https://attack.mitre.org/techniques/T1039
Data from Removable Media,T1025,TA0009,Collection,https://attack.mitre.org/techniques/T1025
Dead Drop Resolver,T1102.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1102/001
Defacement,T1491,TA0040,Impact,https://attack.mitre.org/techniques/T1491
Default Accounts,T1078.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1078/001
Default Accounts,T1078.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1078/001
Default Accounts,T1078.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078/001
Default Accounts,T1078.001,TA0001,Initial access,https://attack.mitre.org/techniques/T1078/001
Delete Cloud Instance,T1578.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578/003
Deobfuscate/Decode Files or Information,T1140,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1140
Direct Network Flood,T1498.001,TA0040,Impact,https://attack.mitre.org/techniques/T1498/001
Direct Volume Access,T1006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1006
Disable Windows Event Logging,T1562.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/002
Disable or Modify Cloud Firewall,T1562.007,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/007
Disable or Modify System Firewall,T1562.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/004
Disable or Modify Tools,T1562.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/001
Disk Content Wipe,T1561.001,TA0040,Impact,https://attack.mitre.org/techniques/T1561/001
Disk Structure Wipe,T1561.002,TA0040,Impact,https://attack.mitre.org/techniques/T1561/002
Disk Wipe,T1561,TA0040,Impact,https://attack.mitre.org/techniques/T1561
Distributed Component Object Model,T1021.003,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/003
Domain Account,T1136.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1136/002
Domain Account,T1087.002,TA0007,Discovery,https://attack.mitre.org/techniques/T1087/002
Domain Accounts,T1078.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1078/002
Domain Accounts,T1078.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1078/002
Domain Accounts,T1078.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078/002
Domain Accounts,T1078.002,TA0001,Initial access,https://attack.mitre.org/techniques/T1078/002
Domain Controller Authentication,T1556.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1556/001
Domain Controller Authentication,T1556.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556/001
Domain Fronting,T1090.004,TA0011,Command and control,https://attack.mitre.org/techniques/T1090/004
Domain Generation Algorithms,T1568.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1568/002
Domain Groups,T1069.002,TA0007,Discovery,https://attack.mitre.org/techniques/T1069/002
Domain Trust Discovery,T1482,TA0007,Discovery,https://attack.mitre.org/techniques/T1482
Drive-by Compromise,T1189,TA0001,Initial access,https://attack.mitre.org/techniques/T1189
Dylib Hijacking,T1574.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/004
Dylib Hijacking,T1574.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/004
Dylib Hijacking,T1574.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/004
Dynamic Data Exchange,T1559.002,TA0002,Execution,https://attack.mitre.org/techniques/T1559/002
Dynamic Resolution,T1568,TA0011,Command and control,https://attack.mitre.org/techniques/T1568
Dynamic-link Library Injection,T1055.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/001
Dynamic-link Library Injection,T1055.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/001
Elevated Execution with Prompt,T1548.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1548/004
Elevated Execution with Prompt,T1548.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1548/004
Email Account,T1087.003,TA0007,Discovery,https://attack.mitre.org/techniques/T1087/003
Email Collection,T1114,TA0009,Collection,https://attack.mitre.org/techniques/T1114
Email Forwarding Rule,T1114.003,TA0009,Collection,https://attack.mitre.org/techniques/T1114/003
Emond,T1546.014,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/014
Emond,T1546.014,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/014
Encrypted Channel,T1573,TA0011,Command and control,https://attack.mitre.org/techniques/T1573
Endpoint Denial of Service,T1499,TA0040,Impact,https://attack.mitre.org/techniques/T1499
Environmental Keying,T1480.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1480/001
Event Triggered Execution,T1546,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546
Event Triggered Execution,T1546,TA0003,Persistence,https://attack.mitre.org/techniques/T1546
Exchange Email Delegate Permissions,T1098.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1098/002
Executable Installer File Permissions Weakness,T1574.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/005
Executable Installer File Permissions Weakness,T1574.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/005
Executable Installer File Permissions Weakness,T1574.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/005
Execution Guardrails,T1480,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1480
