mitre_technique_display,Technique,Tactic,mitre_tactic_display,mitre_technique_url
Exfiltration Over Alternative Protocol,T1048,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1048
Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,T1048.002,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1048/002
Exfiltration Over Bluetooth,T1011.001,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1011/001
Exfiltration Over C2 Channel,T1041,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1041
Exfiltration Over Other Network Medium,T1011,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1011
Exfiltration Over Physical Medium,T1052,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1052
Exfiltration Over Symmetric Encrypted Non-C2 Protocol,T1048.001,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1048/001
Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,T1048.003,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1048/003
Exfiltration Over Web Service,T1567,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1567
Exfiltration over USB,T1052.001,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1052/001
Exfiltration to Cloud Storage,T1567.002,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1567/002
Exfiltration to Code Repository,T1567.001,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1567/001
Exploit Public-Facing Application,T1190,TA0001,Initial access,https://attack.mitre.org/techniques/T1190
Exploitation for Client Execution,T1203,TA0002,Execution,https://attack.mitre.org/techniques/T1203
Exploitation for Credential Access,T1212,TA0006,Credential access,https://attack.mitre.org/techniques/T1212
Exploitation for Defense Evasion,T1211,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1211
Exploitation for Privilege Escalation,T1068,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1068
Exploitation of Remote Services,T1210,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1210
External Defacement,T1491.002,TA0040,Impact,https://attack.mitre.org/techniques/T1491/002
External Proxy,T1090.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1090/002
External Remote Services,T1133,TA0003,Persistence,https://attack.mitre.org/techniques/T1133
External Remote Services,T1133,TA0001,Initial access,https://attack.mitre.org/techniques/T1133
Extra Window Memory Injection,T1055.011,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/011
Extra Window Memory Injection,T1055.011,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/011
Fallback Channels,T1008,TA0011,Command and control,https://attack.mitre.org/techniques/T1008
Fast Flux DNS,T1568.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1568/001
File Deletion,T1070.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/004
File Transfer Protocols,T1071.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1071/002
File and Directory Discovery,T1083,TA0007,Discovery,https://attack.mitre.org/techniques/T1083
File and Directory Permissions Modification,T1222,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1222
Firmware Corruption,T1495,TA0040,Impact,https://attack.mitre.org/techniques/T1495
Forced Authentication,T1187,TA0006,Credential access,https://attack.mitre.org/techniques/T1187
GUI Input Capture,T1056.002,TA0009,Collection,https://attack.mitre.org/techniques/T1056/002
GUI Input Capture,T1056.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1056/002
Gatekeeper Bypass,T1553.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1553/001
Golden Ticket,T1558.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1558/001
Graphical User Interface,T1061,TA0002,Execution,https://attack.mitre.org/techniques/T1061
Group Policy Modification,T1484,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1484
Group Policy Modification,T1484,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1484
Group Policy Preferences,T1552.006,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/006
HISTCONTROL,T1562.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/003
Hardware Additions,T1200,TA0001,Initial access,https://attack.mitre.org/techniques/T1200
Hidden File System,T1564.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/005
Hidden Files and Directories,T1564.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/001
Hidden Users,T1564.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/002
Hidden Window,T1564.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/003
Hide Artifacts,T1564,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564
Hijack Execution Flow,T1574,TA0003,Persistence,https://attack.mitre.org/techniques/T1574
Hijack Execution Flow,T1574,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574
Hijack Execution Flow,T1574,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574
Hypervisor,T1062,TA0003,Persistence,https://attack.mitre.org/techniques/T1062
Image File Execution Options Injection,T1546.012,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/012
Image File Execution Options Injection,T1546.012,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/012
Impair Defenses,T1562,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562
Implant Container Image,T1525,TA0003,Persistence,https://attack.mitre.org/techniques/T1525
Indicator Blocking,T1562.006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1562/006
Indicator Removal from Tools,T1027.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027/005
Indicator Removal on Host,T1070,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070
Indirect Command Execution,T1202,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1202
Ingress Tool Transfer,T1105,TA0011,Command and control,https://attack.mitre.org/techniques/T1105
Inhibit System Recovery,T1490,TA0040,Impact,https://attack.mitre.org/techniques/T1490
Input Capture,T1056,TA0009,Collection,https://attack.mitre.org/techniques/T1056
Input Capture,T1056,TA0006,Credential access,https://attack.mitre.org/techniques/T1056
Install Root Certificate,T1553.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1553/004
InstallUtil,T1218.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/004
Inter-Process Communication,T1559,TA0002,Execution,https://attack.mitre.org/techniques/T1559
Internal Defacement,T1491.001,TA0040,Impact,https://attack.mitre.org/techniques/T1491/001
Internal Proxy,T1090.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1090/001
Internal Spearphishing,T1534,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1534
Invalid Code Signature,T1036.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/001
JavaScript/JScript,T1059.007,TA0002,Execution,https://attack.mitre.org/techniques/T1059/007
Junk Data,T1001.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1001/001
Kerberoasting,T1558.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1558/003
Kernel Modules and Extensions,T1547.006,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/006
Kernel Modules and Extensions,T1547.006,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/006
Keychain,T1555.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1555/001
Keylogging,T1056.001,TA0009,Collection,https://attack.mitre.org/techniques/T1056/001
Keylogging,T1056.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1056/001
LC_LOAD_DYLIB Addition,T1546.006,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/006
LC_LOAD_DYLIB Addition,T1546.006,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/006
LC_MAIN Hijacking,T1149,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1149
LD_PRELOAD,T1574.006,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/006
LD_PRELOAD,T1574.006,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/006
LD_PRELOAD,T1574.006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/006
LLMNR/NBT-NS Poisoning and SMB Relay,T1557.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1557/001
LLMNR/NBT-NS Poisoning and SMB Relay,T1557.001,TA0009,Collection,https://attack.mitre.org/techniques/T1557/001
LSA Secrets,T1003.004,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/004
LSASS Driver,T1547.008,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/008
LSASS Driver,T1547.008,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/008
LSASS Memory,T1003.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/001
Lateral Tool Transfer,T1570,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1570
Launch Agent,T1543.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1543/001
Launch Agent,T1543.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1543/001
Launch Daemon,T1543.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1543/004
Launch Daemon,T1543.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1543/004
Launchctl,T1569.001,TA0002,Execution,https://attack.mitre.org/techniques/T1569/001
Launchd,T1053.004,TA0002,Execution,https://attack.mitre.org/techniques/T1053/004
Launchd,T1053.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1053/004
Launchd,T1053.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053/004
Linux and Mac File and Directory Permissions Modification,T1222.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1222/002
Local Account,T1136.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1136/001
Local Account,T1087.001,TA0007,Discovery,https://attack.mitre.org/techniques/T1087/001
Local Accounts,T1078.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1078/003
Local Accounts,T1078.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1078/003
Local Accounts,T1078.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078/003
Local Accounts,T1078.003,TA0001,Initial access,https://attack.mitre.org/techniques/T1078/003
Local Data Staging,T1074.001,TA0009,Collection,https://attack.mitre.org/techniques/T1074/001
Local Email Collection,T1114.001,TA0009,Collection,https://attack.mitre.org/techniques/T1114/001
Local Groups,T1069.001,TA0007,Discovery,https://attack.mitre.org/techniques/T1069/001
Logon Script (Mac),T1037.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/002
Logon Script (Mac),T1037.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/002
Logon Script (Windows),T1037.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/001
Logon Script (Windows),T1037.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/001
MSBuild,T1127.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1127/001
Mail Protocols,T1071.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1071/003
Make and Impersonate Token,T1134.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/003
Make and Impersonate Token,T1134.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/003
Malicious File,T1204.002,TA0002,Execution,https://attack.mitre.org/techniques/T1204/002
Malicious Link,T1204.001,TA0002,Execution,https://attack.mitre.org/techniques/T1204/001
Man in the Browser,T1185,TA0009,Collection,https://attack.mitre.org/techniques/T1185
Man-in-the-Middle,T1557,TA0006,Credential access,https://attack.mitre.org/techniques/T1557
Man-in-the-Middle,T1557,TA0009,Collection,https://attack.mitre.org/techniques/T1557
Masquerade Task or Service,T1036.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/004
Masquerading,T1036,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036
Match Legitimate Name or Location,T1036.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/005
Modify Authentication Process,T1556,TA0006,Credential access,https://attack.mitre.org/techniques/T1556
Modify Authentication Process,T1556,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556
Modify Cloud Compute Infrastructure,T1578,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578
Modify Registry,T1112,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1112
Mshta,T1218.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/005
Msiexec,T1218.007,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/007
Multi-Stage Channels,T1104,TA0011,Command and control,https://attack.mitre.org/techniques/T1104
Multi-hop Proxy,T1090.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1090/003
Multiband Communication,T1026,TA0011,Command and control,https://attack.mitre.org/techniques/T1026
NTDS,T1003.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/003
NTFS File Attributes,T1564.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/004
Native API,T1106,TA0002,Execution,https://attack.mitre.org/techniques/T1106
Netsh Helper DLL,T1546.007,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/007
Netsh Helper DLL,T1546.007,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/007
Network Denial of Service,T1498,TA0040,Impact,https://attack.mitre.org/techniques/T1498
Network Logon Script,T1037.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/003
Network Logon Script,T1037.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/003
Network Service Scanning,T1046,TA0007,Discovery,https://attack.mitre.org/techniques/T1046
Network Share Connection Removal,T1070.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/005
Network Share Discovery,T1135,TA0007,Discovery,https://attack.mitre.org/techniques/T1135
Network Sniffing,T1040,TA0006,Credential access,https://attack.mitre.org/techniques/T1040
Network Sniffing,T1040,TA0007,Discovery,https://attack.mitre.org/techniques/T1040
Non-Application Layer Protocol,T1095,TA0011,Command and control,https://attack.mitre.org/techniques/T1095
Non-Standard Encoding,T1132.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1132/002
Non-Standard Port,T1571,TA0011,Command and control,https://attack.mitre.org/techniques/T1571
OS Credential Dumping,T1003,TA0006,Credential access,https://attack.mitre.org/techniques/T1003
OS Exhaustion Flood,T1499.001,TA0040,Impact,https://attack.mitre.org/techniques/T1499/001
Obfuscated Files or Information,T1027,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027
Odbcconf,T1218.008,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/008
Office Application Startup,T1137,TA0003,Persistence,https://attack.mitre.org/techniques/T1137
Office Template Macros,T1137.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/001
Office Test,T1137.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/002
One-Way Communication,T1102.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1102/003
Outlook Forms,T1137.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/003
Outlook Home Page,T1137.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/004
Outlook Rules,T1137.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/005
Parent PID Spoofing,T1134.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/004
Parent PID Spoofing,T1134.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/004
Pass the Hash,T1550.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/002
Pass the Hash,T1550.002,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/002
Pass the Ticket,T1550.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/003
Pass the Ticket,T1550.003,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/003
Password Cracking,T1110.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/002
Password Filter DLL,T1556.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1556/002
Password Filter DLL,T1556.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556/002
Password Guessing,T1110.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/001
Password Policy Discovery,T1201,TA0007,Discovery,https://attack.mitre.org/techniques/T1201
Password Spraying,T1110.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/003
Path Interception,T1034,TA0003,Persistence,https://attack.mitre.org/techniques/T1034
Path Interception,T1034,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1034
Path Interception by PATH Environment Variable,T1574.007,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/007
Path Interception by PATH Environment Variable,T1574.007,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/007
Path Interception by PATH Environment Variable,T1574.007,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/007
Path Interception by Search Order Hijacking,T1574.008,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/008
Path Interception by Search Order Hijacking,T1574.008,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/008
Path Interception by Search Order Hijacking,T1574.008,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/008
Path Interception by Unquoted Path,T1574.009,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/009
Path Interception by Unquoted Path,T1574.009,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/009
Path Interception by Unquoted Path,T1574.009,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/009
Peripheral Device Discovery,T1120,TA0007,Discovery,https://attack.mitre.org/techniques/T1120
Permission Groups Discovery,T1069,TA0007,Discovery,https://attack.mitre.org/techniques/T1069
Phishing,T1566,TA0001,Initial access,https://attack.mitre.org/techniques/T1566
Plist Modification,T1547.011,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/011
Plist Modification,T1547.011,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/011
Pluggable Authentication Modules,T1556.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1556/003
Pluggable Authentication Modules,T1556.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556/003
Port Knocking,T1205.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1205/001
Port Knocking,T1205.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1205/001
Port Knocking,T1205.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1205/001
Port Monitors,T1547.010,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/010
